phase_rad,quantum_mean,quantum_std,quantum_theory,classical_mean,classical_std,classical_theory
0.0,0.966259765625,0.0029897010771175064,1.0,0.9892578125,0.0023212625632821706,1.0
0.10649466622338281,0.921923828125,0.006483117406758453,0.9553173864274567,0.9869140625,0.0022460937500000003,0.9971674001050685
0.21298933244676563,0.803271484375,0.007009685083300177,0.8292556895325194,0.97861328125,0.0021814753812195976,0.9887016949089333
0.31948399867014843,0.632080078125,0.008209081031580613,0.6443459736698106,0.96484375,0.003103564176185684,0.9746988042341906
0.42597866489353126,0.433642578125,0.016137602974631817,0.43363723635813906,0.945849609375,0.004058613018030538,0.9553173864274567
0.5324733311169141,0.25888671875,0.008164085862705806,0.2347895459401288,0.92333984375,0.0037186392118476116,0.930777040696903
0.6389679973402969,0.11708984375,0.009572803406707806,0.08334304045874258,0.893994140625,0.007709433674676014,0.9013558189654818
0.7454626635636797,0.04326171875,0.005032851065127002,0.006365822639327723,0.858056640625,0.009249160522308586,0.8673870754315336
0.8519573297870625,0.05634765625,0.004824851299623291,0.01761606559274198,0.816748046875,0.009326171875,0.8292556895325194
0.9584519960104453,0.148095703125,0.005069902071336236,0.11508300828504675,0.778662109375,0.006912414009428554,0.7873937051072035
1.0649466622338282,0.3001953125,0.007992912013531406,0.2813463397705722,0.735986328125,0.00622649541457352,0.7422754351663251
1.171441328457211,0.495751953125,0.008840587899867474,0.4866897392811124,0.68427734375,0.0068051763242907605,0.6944120877366604
1.2779359946805937,0.677001953125,0.007934382509796688,0.6944120877366601,0.647119140625,0.008008556796583972,0.6443459736698106
1.3844306609039765,0.835498046875,0.009224381100949626,0.8673870754315334,0.585693359375,0.007422035617094276,0.5926443620435573
1.4909253271273595,0.935498046875,0.004325907335309165,0.9746988042341906,0.543408203125,0.008954204820421769,0.5398930527765415
1.5974199933507423,0.9611328125,0.0038459704428740657,0.9971674001050685,0.4859375,0.010211500857163915,0.48668973928111264
1.703914659574125,0.896142578125,0.004323702208449781,0.9307770406969031,0.436328125,0.012447245857753409,0.43363723635813906
