phase_rad,quantum_mean,quantum_std,quantum_theory,classical_mean,classical_std,classical_theory
0.0,0.751171875,0.004009856478056213,1.0,0.905859375,0.004768185787395978,1.0
0.16110731556870733,0.72109375,0.009664515639639066,0.9427280128266049,0.89365234375,0.007875720763146856,0.9935251313189564
0.32221463113741466,0.641796875,0.007140268129074575,0.784032373365578,0.878515625,0.0049833401649113564,0.9742682209735727
0.483321946706122,0.52744140625,0.005030955809527835,0.5602683401276616,0.84794921875,0.0037390995545071577,0.9427280128266049
0.6444292622748293,0.421484375,0.01584440680652896,0.3226975564787323,0.81455078125,0.00908990334235945,0.8997213817017506
0.8055365778435366,0.30390625,0.008683172891004655,0.12574462591444957,0.7720703125,0.009209766213165884,0.8463621767547997
0.966643893412244,0.24873046875,0.012858031711431865,0.01452909128697405,0.726171875,0.007369003703091204,0.784032373365578
1.1277512089809514,0.25107421875,0.009470139001875513,0.014529091286973939,0.66875,0.00522803078684538,0.7143462807015271
1.2888585245496587,0.30966796875,0.007058324609215879,0.12574462591444935,0.61708984375,0.008693051986042142,0.6391087319582264
1.449965840118366,0.41572265625,0.0034883927928694826,0.32269755647873205,0.54814453125,0.01310050495135469,0.5602683401276616
1.6110731556870732,0.53232421875,0.008807489363972253,0.5602683401276611,0.47890625,0.009373982692200357,0.47986702994529257
1.7721804712557807,0.65009765625,0.010475197699599904,0.7840323733655779,0.4181640625,0.008824797146548716,0.39998715311197786
1.933287786824488,0.72587890625,0.006370900949335973,0.9427280128266048,0.354296875,0.008255275080237523,0.3226975564787323
2.0943951023931953,0.75576171875,0.004204892605783396,1.0,0.296484375,0.012879522918016145,0.2500000000000001
2.2555024179619028,0.72802734375,0.005313074417474782,0.9427280128266051,0.24501953125,0.011477829501624398,0.18377731220231142
2.41660973353061,0.64853515625,0.005536342884007174,0.7840323733655783,0.20625,0.004829790241749311,0.12574462591444957
2.5777170490993173,0.5275390625,0.008471925935272002,0.5602683401276618,0.161328125,0.006699247221149412,0.0774049572281027
2.738824364668025,0.406640625,0.00857708789552597,0.3226975564787323,0.13447265625,0.006234722538872019,0.04001027817058789
2.899931680236732,0.3111328125,0.007172251573038491,0.12574462591444968,0.109765625,0.006132936901604524,0.01452909128697405
3.0610389958054394,0.25087890625,0.011007033440316696,0.014529091286974105,0.1041015625,0.006768641973110725,0.0016213459328950353
3.2221463113741464,0.25244140625,0.009573301510275366,0.014529091286973828,0.09931640625,0.006998622213737858,0.0016213459328949797
3.383253626942854,0.30615234375,0.01669607746404966,0.1257446259144494,0.11455078125,0.0019186408891004396,0.014529091286973939
3.5443609425115614,0.40537109375,0.005886979247305287,0.32269755647873194,0.1302734375,0.008323154590883796,0.04001027817058789
3.7054682580802685,0.53427734375,0.00477817571200198,0.560268340127661,0.1630859375,0.005727686835396555,0.07740495722810248
3.866575573648976,0.6376953125,0.01133822287007812,0.7840323733655773,0.20029296875,0.0038989189018900647,0.12574462591444935
4.027682889217683,0.73076171875,0.01480579543182806,0.9427280128266045,0.2443359375,0.006833146751771836,0.18377731220231114
4.1887902047863905,0.75849609375,0.010019169553656724,1.0,0.28916015625,0.00568087483290976,0.24999999999999978
4.349897520355098,0.7212890625,0.00653202793288697,0.9427280128266051,0.362109375,0.009390246391598139,0.32269755647873205
4.5110048359238055,0.6466796875,0.004534447955564023,0.7840323733655785,0.42412109375,0.005486160900464117,0.39998715311197774
4.672112151492513,0.528125,0.011386903005584694,0.5602683401276616,0.48623046875,0.008323154590883794,0.4798670299452924
4.83321946706122,0.4072265625,0.007372885190694092,0.3226975564787332,0.54609375,0.006577132125188569,0.5602683401276611
4.994326782629927,0.308984375,0.005596308117927501,0.12574462591444974,0.608203125,0.0045971102718514924,0.639108731958226
5.155434098198635,0.24296875,0.011631347236042375,0.01452909128697416,0.6669921875,0.014438601233028297,0.7143462807015268
5.316541413767342,0.25517578125,0.004576318169476555,0.014529091286973772,0.7267578125,0.006634878027915246,0.7840323733655779
5.47764872933605,0.31005859375,0.005793905068043487,0.12574462591444935,0.77705078125,0.009729425093317918,0.8463621767547996
5.638756044904756,0.4068359375,0.005379077872625161,0.322697556478731,0.82060546875,0.002755221871028493,0.8997213817017503
5.799863360473464,0.52880859375,0.005158247127439163,0.5602683401276609,0.84990234375,0.008589309932537509,0.9427280128266048
5.960970676042171,0.649609375,0.014109891930591416,0.7840323733655765,0.87392578125,0.005405606446522674,0.9742682209735727
6.122077991610879,0.727734375,0.01002868353315644,0.9427280128266045,0.89189453125,0.004810004045322168,0.9935251313189564
6.283185307179586,0.7587890625,0.008240243402237885,1.0,0.8958984375,0.005189582131088446,1.0
