state,quantum_counts,classical_counts,quantum_prob,classical_prob
0101,704,643,0.14647245404034853,0.125
1100,1618,628,0.3197960965820552,0.125
0110,907,601,0.17956885822509885,0.125
1010,91,636,0.014612235509271786,0.125
2000,1023,296,0.21396365856652866,0.0625
1001,36,623,0.006190352238971957,0.125
0200,392,301,0.07626184959023663,0.0625
0020,75,320,0.013100440846006556,0.0625
0002,70,309,0.012002978191958882,0.0625
0011,84,643,0.01803107620952306,0.125
