phase_rad,quantum_mean,quantum_std,quantum_theory,classical_mean,classical_std,classical_theory
0.0,0.86728515625,0.006704939021004637,1.0,0.95048828125,0.0028738162049926096,1.0
0.16110731556870733,0.81640625,0.006012009363914604,0.9427280128266049,0.94541015625,0.003799819620770258,0.9935251313189564
0.32221463113741466,0.71064453125,0.005182226234930313,0.784032373365578,0.92763671875,0.003346062831838245,0.9742682209735727
0.483321946706122,0.54521484375,0.0101703252827735,0.5602683401276616,0.8970703125,0.003566793431201108,0.9427280128266049
0.6444292622748293,0.3724609375,0.014041461041281568,0.3226975564787323,0.862109375,0.009364821949013166,0.8997213817017506
0.8055365778435366,0.22958984375,0.008877592326065243,0.12574462591444957,0.80888671875,0.008884035480893875,0.8463621767547997
0.966643893412244,0.1458984375,0.013784414053588975,0.01452909128697405,0.755859375,0.011190059773930639,0.784032373365578
1.1277512089809514,0.1447265625,0.008813983765270568,0.014529091286973939,0.6919921875,0.003947535728790573,0.7143462807015271
1.2888585245496587,0.2279296875,0.012997456228362653,0.12574462591444935,0.61943359375,0.006040494958668795,0.6391087319582264
1.449965840118366,0.37236328125,0.006272846426856143,0.32269755647873205,0.5546875,0.010684325700474884,0.5602683401276616
1.6110731556870732,0.54912109375,0.009354632824084412,0.5602683401276611,0.4830078125,0.013366426090602785,0.47986702994529257
1.7721804712557807,0.70302734375,0.010336811423749407,0.7840323733655779,0.40888671875,0.009501305741371322,0.39998715311197786
1.933287786824488,0.82685546875,0.009773434377497503,0.9427280128266048,0.344921875,0.0074282969748971145,0.3226975564787323
2.0943951023931953,0.8630859375,0.00932911132505312,1.0,0.28193359375,0.003066468450802262,0.2500000000000001
2.2555024179619028,0.8263671875,0.007093367108333937,0.9427280128266051,0.2154296875,0.007905935409378553,0.18377731220231142
2.41660973353061,0.70302734375,0.005030955809527835,0.7840323733655783,0.16435546875,0.005318456564136758,0.12574462591444957
2.5777170490993173,0.54658203125,0.006408214733016765,0.5602683401276618,0.12099609375,0.008254119769185718,0.0774049572281027
2.738824364668025,0.37177734375,0.005977009276601311,0.3226975564787323,0.08310546875,0.0041015625,0.04001027817058789
2.899931680236732,0.2197265625,0.005313074417474782,0.12574462591444968,0.06318359375,0.00439561618551832,0.01452909128697405
3.0610389958054394,0.14482421875,0.0023640075072090243,0.014529091286974105,0.05361328125,0.0035399548750765348,0.0016213459328950353
3.2221463113741464,0.148828125,0.0037746382988452514,0.014529091286973828,0.05078125,0.0031341419015392994,0.0016213459328949797
3.383253626942854,0.22880859375,0.00894288142456491,0.1257446259144494,0.06201171875,0.006291063831408753,0.014529091286973939
3.5443609425115614,0.36982421875,0.01574235712532682,0.32269755647873194,0.08671875,0.0054249782860668555,0.04001027817058789
3.7054682580802685,0.5373046875,0.008197310066966137,0.560268340127661,0.12783203125,0.005040424961157789,0.07740495722810248
3.866575573648976,0.71435546875,0.009848282996467742,0.7840323733655773,0.16298828125,0.009936973317902343,0.12574462591444935
4.027682889217683,0.8205078125,0.0038768424299373454,0.9427280128266045,0.2140625,0.006854049666158823,0.18377731220231114
4.1887902047863905,0.86845703125,0.006699247221149412,1.0,0.273828125,0.009624963537370057,0.24999999999999978
4.349897520355098,0.823828125,0.004468773901815449,0.9427280128266051,0.34384765625,0.012292280451218409,0.32269755647873205
4.5110048359238055,0.708203125,0.00234375,0.7840323733655785,0.40517578125,0.00908465603871698,0.39998715311197774
4.672112151492513,0.54716796875,0.0060719888893397715,0.5602683401276616,0.48291015625,0.00824602805960334,0.4798670299452924
4.83321946706122,0.369140625,0.0086963425237864,0.3226975564787332,0.5619140625,0.012715578775797648,0.5602683401276611
4.994326782629927,0.2259765625,0.008397301885431899,0.12574462591444974,0.62099609375,0.0021923773750628563,0.639108731958226
5.155434098198635,0.15048828125,0.005467005860265002,0.01452909128697416,0.68974609375,0.009957107106664753,0.7143462807015268
5.316541413767342,0.1466796875,0.009380084884031734,0.014529091286973772,0.76328125,0.020035959341844524,0.7840323733655779
5.47764872933605,0.2259765625,0.006156217778310346,0.12574462591444935,0.81181640625,0.009531370068403565,0.8463621767547996
5.638756044904756,0.36513671875,0.010414937193667893,0.322697556478731,0.86357421875,0.007266045014741513,0.8997213817017503
5.799863360473464,0.5421875,0.006812179697888784,0.5602683401276609,0.9005859375,0.0038397662600268556,0.9427280128266048
5.960970676042171,0.70361328125,0.00790955341067054,0.7840323733655765,0.9294921875,0.00284043741645488,0.9742682209735727
6.122077991610879,0.827734375,0.004788144793801274,0.9427280128266045,0.93916015625,0.0035291623046079398,0.9935251313189564
6.283185307179586,0.86416015625,0.00754801322614828,1.0,0.95,0.003447141131781795,1.0
