phase_rad,quantum_mean,quantum_std,quantum_theory,classical_mean,classical_std,classical_theory
0.0,0.9565104166666667,0.004616661275591957,1.0,0.9849934895833333,0.0023072975451392383,1.0
0.10649466622338281,0.9320963541666667,0.0041142021678670085,0.9746988042341906,0.9824544270833333,0.0023550256832924384,0.9971674001050685
0.21298933244676563,0.8675455729166667,0.008291137678438417,0.9013558189654818,0.9759440104166667,0.0036254311959181915,0.9887016949089333
0.31948399867014843,0.7646158854166667,0.009044794200952656,0.7873937051072035,0.96083984375,0.0027227244357195947,0.9746988042341906
0.42597866489353126,0.6349934895833333,0.013302854033199132,0.6443459736698106,0.940234375,0.005540934502365572,0.9553173864274567
0.5324733311169141,0.48053385416666666,0.011922953194564438,0.48668973928111264,0.9180338541666667,0.006134664440835317,0.930777040696903
0.6389679973402969,0.34326171875,0.009674049802607661,0.33038056694098494,0.8899088541666667,0.0055982012569546,0.9013558189654818
0.7454626635636797,0.22223307291666666,0.008900242019010596,0.1912376925269041,0.85595703125,0.010612678114763404,0.8673870754315336
0.8519573297870625,0.11741536458333333,0.007915311998612137,0.08334304045874258,0.8199869791666666,0.006496567300630638,0.8292556895325194
0.9584519960104453,0.059375,0.005526573028568804,0.01761606559274209,0.7776692708333334,0.007428011671689015,0.7873937051072035
1.0649466622338282,0.04345703125,0.004957116926137716,0.0007086521616190278,0.7354166666666667,0.008162463293663214,0.7422754351663251
1.171441328457211,0.07496744791666667,0.006420769506851406,0.03433191127383073,0.6888671875,0.008884751098558323,0.6944120877366604
1.2779359946805937,0.14313151041666666,0.007734528442641783,0.11508300828504675,0.6415690104166667,0.009544146486229541,0.6443459736698106
1.3844306609039765,0.2556640625,0.0075744997772130155,0.2347895459401283,0.59189453125,0.010191245796536196,0.5926443620435573
1.4909253271273595,0.3924153645833333,0.010509837230063584,0.38133665006444245,0.5390299479166667,0.008448755112138029,0.5398930527765415
1.5974199933507423,0.53876953125,0.010582381398399789,0.5398930527765413,0.49173177083333336,0.01809626497495648,0.48668973928111264
1.703914659574125,0.6790364583333334,0.010154476173890136,0.6944120877366601,0.43623046875,0.008154540524678249,0.43363723635813906
1.8104093257975078,0.79931640625,0.007610507220267226,0.829255689532519,0.38522135416666664,0.01274961676260569,0.3813366500644427
1.9169039920208906,0.89296875,0.00791397316603907,0.9307770406969028,0.3333658854166667,0.011453245940935275,0.33038056694098494
2.0233986582442736,0.9466471354166667,0.0034823122709157117,0.9887016949089333,0.29072265625,0.009054161708202547,0.28134633977057233
2.1298933244676563,0.9521809895833333,0.004644122574242848,0.9971674001050685,0.24254557291666667,0.01025230435569387,0.2347895459401288
2.236387990691039,0.9160807291666667,0.00571342386073855,0.9553173864274567,0.19986979166666666,0.00941200019192771,0.1912376925269041
2.342882656914422,0.8369466145833333,0.007360946685426118,0.8673870754315338,0.16162109375,0.008189938558209065,0.1511842394325077
2.4493773231378047,0.72080078125,0.013896956749628375,0.7422754351663254,0.12604166666666666,0.0062144646802388195,0.11508300828504697
2.5558719893611874,0.58232421875,0.009893048881835436,0.5926443620435576,0.0947265625,0.005538639169001808,0.08334304045874258
2.66236665558457,0.44772135416666664,0.010158858005158209,0.43363723635813956,0.06917317708333333,0.007168852716648842,0.056323962471714284
2.768861321807953,0.3018880208333333,0.008217966691060098,0.2813463397705732,0.04895833333333333,0.0063974575502803365,0.03433191127383084
2.875355988031336,0.18128255208333333,0.006911015051487276,0.15118423943250747,0.03115234375,0.0023867581744561666,0.017616065592742036
2.981850654254719,0.09270833333333334,0.0054427239084705375,0.05632396247171434,0.021419270833333334,0.0032234781674940443,0.006365822639327723
3.0883453204781017,0.04837239583333333,0.005619737966031659,0.006365822639327723,0.0162109375,0.0033885452290815378,0.0007086521616190278
3.1948399867014845,0.05026041666666667,0.005605578390091124,0.006365822639327667,0.01572265625,0.003369730285054045,0.0007086521616190278
3.3013346529248673,0.09427083333333333,0.006392486591294383,0.05632396247171417,0.020735677083333334,0.003301429659767734,0.006365822639327723
3.40782931914825,0.18157552083333334,0.006881975430717044,0.1511842394325072,0.03203125,0.0036920434580098504,0.01761606559274198
3.514323985371633,0.29970703125,0.00923905888860632,0.2813463397705721,0.04912109375,0.0031884429135379897,0.03433191127383073
3.6208186515950156,0.44296875,0.010150614422020534,0.4336372363581383,0.0689453125,0.00404301592665712,0.05632396247171412
3.7273133178183984,0.5838216145833334,0.01048864293357857,0.5926443620435569,0.09459635416666666,0.0066340794436017345,0.08334304045874241
3.833807984041781,0.7216471354166667,0.012722160446557473,0.7422754351663243,0.12825520833333334,0.006363078886992681,0.11508300828504675
3.940302650265164,0.8351888020833333,0.004621478782271174,0.8673870754315333,0.16171875,0.008868635734339948,0.15118423943250747
4.046797316488547,0.9155598958333333,0.006002660655916408,0.9553173864274564,0.198046875,0.007009968517049562,0.19123769252690398
4.15329198271193,0.9525065104166667,0.005097701980691003,0.9971674001050685,0.24309895833333334,0.009488024921775482,0.23478954594012869
4.259786648935313,0.9447916666666667,0.004831983706707183,0.9887016949089333,0.2877278645833333,0.008471300530109941,0.2813463397705722
4.366281315158695,0.8903971354166667,0.004898628897665135,0.930777040696903,0.34137369791666666,0.008719827613487607,0.3303805669409847
4.472775981382078,0.8017578125,0.006967210539741003,0.8292556895325196,0.38369140625,0.01113909270960742,0.38133665006444245
4.579270647605461,0.6772786458333333,0.007183913658402979,0.6944120877366612,0.4334635416666667,0.008397806621976528,0.43363723635813883
4.685765313828844,0.5422526041666667,0.00972136236354463,0.5398930527765421,0.48245442708333336,0.011310806775282171,0.4866897392811124
4.7922599800522265,0.39547526041666664,0.011223342772418392,0.38133665006444284,0.5413736979166667,0.009873213766070778,0.5398930527765413
4.898754646275609,0.25927734375,0.007987541033858802,0.2347895459401294,0.58427734375,0.006408214733016764,0.5926443620435569
5.005249312498992,0.14762369791666666,0.009257047883626197,0.1150830082850477,0.6406901041666667,0.008121467539731654,0.6443459736698103
5.111743978722375,0.07307942708333333,0.004759733522508917,0.03433191127383112,0.6904947916666667,0.009576400239227872,0.6944120877366601
5.218238644945758,0.0421875,0.004293174306005382,0.0007086521616190278,0.7380859375,0.007368140872609574,0.7422754351663248
5.32473331116914,0.06012369791666667,0.0054950385015648945,0.01761606559274176,0.7803385416666667,0.007340188030591296,0.7873937051072031
5.431227977392523,0.116796875,0.00518038562885736,0.08334304045874164,0.82138671875,0.007915981329984719,0.829255689532519
5.537722643615906,0.21412760416666668,0.007622749927716602,0.19123769252690243,0.85419921875,0.006293084732145559,0.8673870754315334
5.644217309839289,0.3460611979166667,0.006843993269236729,0.33038056694098406,0.8889322916666667,0.0064454769023645515,0.9013558189654816
5.750711976062672,0.48831380208333336,0.00963365693390308,0.4866897392811131,0.9191731770833333,0.006430663856526298,0.930777040696903
5.857206642286055,0.63017578125,0.010176574715145695,0.6443459736698105,0.943359375,0.006772867532968634,0.9553173864274566
5.963701308509438,0.75947265625,0.00845878271653628,0.787393705107203,0.9599283854166667,0.003450213724540652,0.9746988042341906
6.070195974732821,0.8684895833333334,0.006415321109934901,0.9013558189654822,0.9744466145833334,0.0046652939003506855,0.9887016949089333
6.1766906409562035,0.9351236979166667,0.005474753339331289,0.9746988042341906,0.9845377604166666,0.002771710020495834,0.9971674001050685
6.283185307179586,0.9570638020833333,0.003567981570285095,1.0,0.9853841145833333,0.0020828246449279154,1.0
