phase_rad,quantum_mean,quantum_std,quantum_theory,classical_mean,classical_std,classical_theory
0.0,0.96904296875,0.0023740714416295348,1.0,0.991357421875,0.002342223624064738,1.0
0.10649466622338281,0.946630859375,0.0038759198481379165,0.9746988042341906,0.987158203125,0.0035818017451354116,0.9971674001050685
0.21298933244676563,0.878076171875,0.007424605018051281,0.9013558189654818,0.97763671875,0.0023700509959983587,0.9887016949089333
0.31948399867014843,0.77431640625,0.0104811137054626,0.7873937051072035,0.965625,0.004379313930620833,0.9746988042341906
0.42597866489353126,0.63203125,0.007262763003184786,0.6443459736698106,0.94658203125,0.004051263381385066,0.9553173864274567
0.5324733311169141,0.4916015625,0.010015837525777534,0.48668973928111264,0.92216796875,0.005920900934071922,0.930777040696903
0.6389679973402969,0.343896484375,0.010260995503217074,0.33038056694098494,0.895166015625,0.007004921681567367,0.9013558189654818
0.7454626635636797,0.209130859375,0.008764750445524074,0.1912376925269041,0.85654296875,0.008831818744679218,0.8673870754315336
0.8519573297870625,0.10986328125,0.008306523748957333,0.08334304045874258,0.81982421875,0.004873037089794785,0.8292556895325194
0.9584519960104453,0.046484375,0.003451288485756307,0.01761606559274209,0.781787109375,0.0056414976845043175,0.7873937051072035
1.0649466622338282,0.030126953125,0.0024124256498116456,0.0007086521616190278,0.737841796875,0.012424719143001611,0.7422754351663251
1.171441328457211,0.062646484375,0.004262614211177231,0.03433191127383073,0.685986328125,0.011012771994514997,0.6944120877366604
1.2779359946805937,0.134326171875,0.006197325948138495,0.11508300828504675,0.642529296875,0.010886482052784347,0.6443459736698106
1.3844306609039765,0.245849609375,0.011405836123965993,0.2347895459401283,0.59306640625,0.01168043867776712,0.5926443620435573
1.4909253271273595,0.382568359375,0.0068646509131509255,0.38133665006444245,0.541259765625,0.009911628298054706,0.5398930527765415
1.5974199933507423,0.54111328125,0.015468269109475826,0.5398930527765413,0.48994140625,0.008603177534858215,0.48668973928111264
1.703914659574125,0.687841796875,0.007340639145384013,0.6944120877366601,0.44189453125,0.008129552886041957,0.43363723635813906
1.8104093257975078,0.807470703125,0.006411376390674657,0.829255689532519,0.384619140625,0.009228515625,0.3813366500644427
1.9169039920208906,0.906005859375,0.007736600305266343,0.9307770406969028,0.33671875,0.009148467522367476,0.33038056694098494
2.0233986582442736,0.960205078125,0.004745380363695051,0.9887016949089333,0.28251953125,0.005815263644906018,0.28134633977057233
2.1298933244676563,0.96728515625,0.0028638434176982775,0.9971674001050685,0.238330078125,0.01447397738255632,0.2347895459401288
2.236387990691039,0.926904296875,0.004194958322020176,0.9553173864274567,0.199658203125,0.009846951403089915,0.1912376925269041
2.342882656914422,0.847314453125,0.00426820379423832,0.8673870754315338,0.158154296875,0.008703056841982327,0.1511842394325077
2.4493773231378047,0.7259765625,0.008487670932672173,0.7422754351663254,0.123974609375,0.007581578677003604,0.11508300828504697
2.5558719893611874,0.5900390625,0.0076153092636257426,0.5926443620435576,0.093505859375,0.005636424013972264,0.08334304045874258
2.66236665558457,0.435302734375,0.011717224021739739,0.43363723635813956,0.06455078125,0.005035692611075679,0.056323962471714284
2.768861321807953,0.296435546875,0.006135463263221915,0.2813463397705732,0.04248046875,0.004317908392467607,0.03433191127383084
2.875355988031336,0.166748046875,0.006177288530189041,0.15118423943250747,0.02392578125,0.0020484547815823274,0.017616065592742036
2.981850654254719,0.080419921875,0.004838913995264274,0.05632396247171434,0.017138671875,0.0029817157501507863,0.006365822639327723
3.0883453204781017,0.0357421875,0.00314780497290746,0.006365822639327723,0.010595703125,0.0019291744399549226,0.0007086521616190278
3.1948399867014845,0.035693359375,0.0042760169353381694,0.006365822639327667,0.0107421875,0.0023417146109925386,0.0007086521616190278
3.3013346529248673,0.083447265625,0.0048850092714625825,0.05632396247171417,0.01640625,0.003058683547532388,0.006365822639327723
3.40782931914825,0.172314453125,0.006057246498033529,0.1511842394325072,0.028955078125,0.003660807060102844,0.01761606559274198
3.514323985371633,0.300439453125,0.008292303805257115,0.2813463397705721,0.041748046875,0.002807086396836877,0.03433191127383073
