phase_rad,quantum_mean,quantum_std,quantum_theory,classical_mean,classical_std,classical_theory
0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.16110731556870733,0.94111328125,0.0037390995545071577,0.9427280128266049,0.99345703125,0.0012582127662817506,0.9935251313189564
0.32221463113741466,0.78330078125,0.00451125369626996,0.784032373365578,0.97421875,0.002919905544477745,0.9742682209735727
0.483321946706122,0.55888671875,0.013867875203018102,0.5602683401276616,0.94404296875,0.0030036243162558005,0.9427280128266049
0.6444292622748293,0.32060546875,0.004699691177935924,0.3226975564787323,0.90029296875,0.005587781055046862,0.8997213817017506
0.8055365778435366,0.12412109375,0.00581362346333485,0.12574462591444957,0.844140625,0.0038248351616340117,0.8463621767547997
0.966643893412244,0.0158203125,0.002196723023281639,0.01452909128697405,0.7904296875,0.008408651129542678,0.784032373365578
1.1277512089809514,0.01484375,0.0010961886875314282,0.014529091286973939,0.7103515625,0.0031854504746679866,0.7143462807015271
1.2888585245496587,0.12412109375,0.007145608644502624,0.12574462591444935,0.64013671875,0.007182881073606755,0.6391087319582264
1.449965840118366,0.3234375,0.008460661569254091,0.32269755647873205,0.55634765625,0.010864010925916703,0.5602683401276616
1.6110731556870732,0.558984375,0.013107055022293217,0.5602683401276611,0.4751953125,0.004327835899640691,0.47986702994529257
1.7721804712557807,0.79189453125,0.006575681980286104,0.7840323733655779,0.39912109375,0.011332333539358329,0.39998715311197786
1.933287786824488,0.93876953125,0.004839653005220261,0.9427280128266048,0.31357421875,0.006575681980286103,0.3226975564787323
2.0943951023931953,1.0,0.0,1.0,0.25234375,0.00975292142480187,0.2500000000000001
2.2555024179619028,0.94404296875,0.004770185446023365,0.9427280128266051,0.1896484375,0.0045867260022724125,0.18377731220231142
2.41660973353061,0.78662109375,0.0073404767472523965,0.7840323733655783,0.125,0.00737934979973147,0.12574462591444957
2.5777170490993173,0.55595703125,0.006385852626668678,0.5602683401276618,0.07763671875,0.00824602805960334,0.0774049572281027
2.738824364668025,0.31708984375,0.004730031655590755,0.3226975564787323,0.0400390625,0.0025277693565517157,0.04001027817058789
2.899931680236732,0.1302734375,0.007722874578034197,0.12574462591444968,0.01396484375,0.001331853681346275,0.01452909128697405
3.0610389958054394,0.01669921875,0.004615743085193935,0.014529091286974105,0.00185546875,0.0007176239480810092,0.0016213459328950353
3.2221463113741464,0.014453125,0.0023640075072090243,0.014529091286973828,0.001953125,0.0003088161777508183,0.0016213459328949797
3.383253626942854,0.1296875,0.009471145981409636,0.1257446259144494,0.01494140625,0.0010054326309557617,0.014529091286973939
3.5443609425115614,0.31953125,0.009885012415722318,0.32269755647873194,0.0419921875,0.0018784554747725923,0.04001027817058789
3.7054682580802685,0.55615234375,0.007595873626027366,0.560268340127661,0.0755859375,0.007004070733219183,0.07740495722810248
3.866575573648976,0.7779296875,0.005903156742073208,0.7840323733655773,0.128515625,0.0063092286348488645,0.12574462591444935
4.027682889217683,0.94111328125,0.00490813745044104,0.9427280128266045,0.18076171875,0.013012122737461619,0.18377731220231114
4.1887902047863905,1.0,0.0,1.0,0.2412109375,0.00819381912632931,0.24999999999999978
4.349897520355098,0.93740234375,0.0038989189018900643,0.9427280128266051,0.3109375,0.006921892635417715,0.32269755647873205
4.5110048359238055,0.7880859375,0.011488625913947455,0.7840323733655785,0.40439453125,0.011502729009161395,0.39998715311197774
4.672112151492513,0.5533203125,0.014449825425726927,0.5602683401276616,0.48291015625,0.010426834230499327,0.4798670299452924
4.83321946706122,0.32900390625,0.0056640625,0.3226975564787332,0.56201171875,0.008799906504741257,0.5602683401276611
4.994326782629927,0.12861328125,0.005657323577328218,0.12574462591444974,0.63095703125,0.010871908515775443,0.639108731958226
5.155434098198635,0.0154296875,0.0027896204798995507,0.01452909128697416,0.70546875,0.004425886403759633,0.7143462807015268
5.316541413767342,0.01591796875,0.0026493476496583083,0.014529091286973772,0.78828125,0.00959121601052478,0.7840323733655779
5.47764872933605,0.12548828125,0.004713874369588739,0.12574462591444935,0.846484375,0.006748887712176171,0.8463621767547996
5.638756044904756,0.32998046875,0.009005579596405081,0.322697556478731,0.90234375,0.005489636454123124,0.8997213817017503
5.799863360473464,0.5572265625,0.007238429867268133,0.5602683401276609,0.9427734375,0.0025911131174651564,0.9427280128266048
5.960970676042171,0.7818359375,0.010748400192096176,0.7840323733655765,0.9740234375,0.002170518629970007,0.9742682209735727
6.122077991610879,0.941796875,0.003317439013957623,0.9427280128266045,0.99208984375,0.0013601941676937618,0.9935251313189564
6.283185307179586,1.0,0.0,1.0,1.0,0.0,1.0
